Name,Date,Title,Rating,Description
Mallazine,2021-07-26,Highly recommend,5.0,"Cleans hard to clean surfaces
Likes
Ease of useFor dormsFor parentsCleanlinessFeatures"
sarahleeanns,2021-07-25,This is a must,5.0,This is a must have in any house hold! They work amazing and keep all those unwanted nasty germs away! They also smell soooo clean!
gunn,2021-07-24,Super Clorox,5.0,"Love these, easy disinfecting and clean ups"
WalmartCustomer,2021-07-24,,5.0,"Stock up now, round 2 will be starting soon"
Anna,2021-07-24,,5.0,Great price for the product
Momm,2021-07-24,Great for cleaning.,5.0,"Great to be able to get Clorex wipes again.
Likes
For travelTime saverQualityCleanlinessFreshness"
Joyce,2021-07-23,,1.0,All three packs of wipes leaked and the outsides of the containers were so wet that the lablels were coming off.
Linda,2021-07-23,,5.0,This a good buy did feel like going out that week in because weather reason Im the house have everything at hand an a good buy
Maggy74,2021-07-23,,5.0,"Ive used these before and they work for me.great
Likes
SturdinessBathroomFeaturesTouchConvenience"
t,2021-07-23,clorox the wonder product for many uses,5.0,"love clrox wipes/clorox products keeps everthing smelling fresh/clean comes in bulk pgk,different fragances at resoniuble price
Likes
For the environmentQualityEase of useCountersSturdiness"
Me,2021-07-22,,5.0,"goid deal though inflation has upped everything, speedy shipment."
roseyg9493,2021-07-22,Love this product! Love,5.0,"Love this product! Love the scent, the packaging, the ease of use. My husband uses them all the time. They have a nice texture and wipe away the mess all at once! Definitely recommend!"
Ester,2021-07-22,Finally in stock,5.0,Love anything Clorox use products all the time for years. Since Covid shortage
debiann301,2021-07-21,When Covud came along,4.0,"When Covud came along I used whatever wipes I could find. When Clorox hit the shelves again I stocked up. These wipes are tough; you can scrub pretty hard with them. And, being Clorox, you can rest assured that you are disinfecting your house."
neenees,2021-07-20,Need to clean and,5.0,"Need to clean and disinfect all at once. Clorox is key. And easy clean. It pretty much gives you, your surface back immediately after"
mystiel,2021-07-20,I love the scent,5.0,I love the scent and the strong durable quality of these wipes. The have a refreshing sent that isn't overbearing in the least. Much more pleasant than the usual bleach smell that fills my home ⭐⭐⭐⭐⭐Clorox Disinfecting Wipes Bleach Free Cleaning Wipes - Crisp Lemon - 75ct
mike,2021-07-20,,5.0,Easy to use and effective.
alexisr178,2021-07-19,This product this amazing,5.0,This product this amazing especially if I need to cleaning something quickly. I know it will get the space clean. It's simple and easy to use.
FreeBird16,2021-07-19,,5.0,I Love these. Even cleans glass
lilyc85,2021-07-18,These Clorox wipes don't,5.0,These Clorox wipes don't have a good sent but they do clean object really good.These wipes stay wet for a while so you can clean multiple surfaces.
Audrey,2021-07-18,Satisfied,5.0,Very good I recommend it to others
Lucretia,2021-07-18,,5.0,Everything was well received
debra,2021-07-18,,5.0,Very handy to have in house.
WalmartCustomer,2021-07-17,Leaked all in the box,1.0,Leaked out in the box. Just go buy it from the store yourself
Patrice,2021-07-15,,5.0,Love the scent of Clorox wipes versus Lysol..Great buy..Very pleased.
ChristmasShopper,2021-07-14,,5.0,"Love the fact that I can finally get them again. They work great, smell better and have a better texture than other brands.
Likes
CleanlinessPortabilityCountertopsEase of useDesksConfidenceBathroomSturdinessChairUsefulnessFeaturesFor the officeEffectivenessSanitizerFor a germaphobe"
Meechie,2021-07-14,Excellent for cleaning,5.0,"Cleans very well, especially for spot cleaning, or if youre in a hurry
Likes
CleanlinessFor doorknobsFor the environmentConfidenceShapeFor teachersTouchGrease"
maribelg42,2021-07-14,The Clorox Disinfecting Wipes,5.0,The Clorox Disinfecting Wipes help to maintain the bathroom and the kitchen very clean .I used it every day for the lid of the toilet and I like very much.
katier203,2021-07-14,,5.0,Would be great for all and any messes with satisfaction of knowing ur going to be germ free to I probably over use them but I hate germs
None,2021-07-14,,4.0,okay but all thing did not come.
RT,2021-07-14,,5.0,Great price and convenience! Thx!
Debra,2021-07-13,,1.0,Containers of wipes were dented and must have leaked cleaner liquid because Clorox labels were peeled off containers.
Pilu,2021-07-13,,5.0,"It cleans everything in the bathroom so good
Likes
SentReliabilityKitchenEase of useCar"
jenniferm805,2021-07-12,We use these all,5.0,We use these all over my house for all surfaces door handles counters light switches etc. due to my youngest child being prone to sickness we have to always be safe and take precautions on everything we do so we stand behind this product
Margo,2021-07-12,Disinfecting wipes,5.0,Love them. So hard to find.
Patty,2021-07-11,,5.0,Always used wipes for clean ups. Finally we can buy them again!
zuhraa_x,2021-07-11,Best wipes. It cleans,5.0,Best wipes. It cleans and disinfects. It also picks up my cats hairs from the counters. This is my go to disinfecting wipes. Also they don't dry out!
catieh14,2021-07-11,Awesome wipes work great,5.0,Awesome wipes work great especially during covid! Whole family loves them. Lemon scent is perfect. Use this for everything!
mariap678,2021-07-10,Love the scent and,5.0,Love the scent and how clean my counters are. I feel safe using it. Price is right for quantity of wipes.
katherinef70,2021-07-10,This one is actually,5.0,This one is actually my favorite. Mine was super moist and wipes very good. I like the clean scent that it has also. I like to keep one in my car to wipe the gas pump handles down and also one in my kitchen to wipe the counter that I cooked anywhere with meat. I would recommend this.
brittanyy21,2021-07-10,I absolutely love these,5.0,I absolutely love these for a quick cleanup. I find using individual wipes to be more sanitary than reusing a rag. I wish they made wipes specifically for cleaning wood though. Great product for the price because it takes the place of several cleaning products I would use on hard non porous surfaces. These are definitely a regular on my shopping list.
lizziem37,2021-07-10,Good for the house,4.0,Good for the house it keeps baby an family from getting sick are catch bacteria form the house an kep germ away . texting the product form at the house
Maguro,2021-07-09,Clorox disinfecting wipes,5.0,"I only use Clorox disinfecting wipes, it is the best!"
april,2021-07-08,,5.0,"my go to wipes for quick cleaning, and sanitizing
Likes
CarPortabilityFor the classroomCleanlinessUsefulness"
Deborah,2021-07-08,Damaged containers.,1.0,my containers were smashed in and the lids were all cracked. I am very unhappy. SMH
musicmovesme2000,2021-07-07,Already did a review,5.0,Already did a review on this but it wants another lol love these wipes. I posted a life hack for removing mildew with these if anyone is interested. Just check out my page :)
cassidyg32,2021-07-07,Household staple. It was,5.0,"Household staple. It was so hard for me to not be able to find these during the pandemic. I would buy literally anything just so I had something, but nothing is even comparable to REAL Clorox wipes. So glad they are finally back in stock everywhere!!!"
chadr2,2021-07-07,These are the BOMB!!,5.0,These are the BOMB!! I use Clorox wipes on virtually everything. I keep 3 or 4 of these stocked in the pantry at all times. Cleans just about anything you need to have cleaned and leaves it germ free.
Oscar,2021-07-06,Must have,5.0,Great product always on my list
Cheryll,2021-07-06,,5.0,Cant get along without this!
lisae64,2021-07-05,These wipes are fabulous,5.0,These wipes are fabulous ! I tried to stock up best I could beginning of pandemic knowing they would be the best way of disinfecting ! These wipes never fail to impress how long they last how much use and sturdy just one wipe is ! Definitely will continue to buy !
carab50,2021-07-04,I love this product.,5.0,I love this product. Having a baby there is always a mess to clean up and being able to grab a wipe that kills germs instead of getting out a spray and having to get paper towels while holding a newborn really makes it easy. Love love love these
hoogerland,2021-07-04,good wipes,5.0,plenty of liquid cleaner; they don't dry out over time
shopper48,2021-07-03,Good product,5.0,I use these for everything.
MrPete50,2021-07-01,,5.0,Much better than the discount junk from china.
RICHARD,2021-06-30,,5.0,MY ONLY CHOICE THERE IS NO OTHER OPTION
Bunnie,2021-06-30,,5.0,Handy for clean ups in the car fresh smelling
Jackie,2021-06-29,,5.0,You can always trust Clorox. Period.
Leanne,2021-06-29,Clorox Wipes,5.0,An excellent cleaning product.
old2thumbs,2021-06-28,Great,5.0,[This review was collected as part of a promotion.] Clorox is the only way to get the job done right the first time!!
Beth,2021-06-27,,1.0,bottle leaked all liquid out..
Karen,2021-06-26,Clorox Wipes Cleans My Kitchen!,5.0,Been using them for years to clean up grimy stove top! I could make an ad I love using them so much!
crisal,2021-06-26,Good,5.0,"Always trust Clorox to clean and disinfect
Likes
Smell of bleachUsefulnessBacteriaSturdinessWhites"
Nicole,2021-06-24,Great buy!,5.0,"These are so handy for quick clean ups and disinfectant. We use these daily in our home
Likes
SheetsFor the officeKitchenWhitesChair"
Diana,2021-06-24,,5.0,"I absolutely loved everything I purchased h
Likes
VersatilityCleanlinessTime saverFor kidsSturdinessEase of useCountertopsAccessChairKitchenFor parentsSheetsAppearanceConfidenceDesks"
JennyZ,2021-06-24,Boyfriend luvs it!,5.0,"I wipe down my VaJayjay every day with it.
Feel confident and fresh!!!"
Debra,2021-06-23,,4.0,These are exactly as I expected them to be. I'm glad they shipped fast. They are convenient for disinfecting surfaces quickly. I marked it down one because it would be nice if they closed better. The containers leak if tipped.
Benteng,2021-06-23,Easy to use,5.0,Pretty good .These Clorox wipes are the only cleaning wipes we'll use. Very strong cleaning power
northwoods50,2021-06-23,puzzled,3.0,"I love the product, but upon latest delivery there was no 'juice' in the bottom of the container - for all of them. The wrappers were all wet and so had to remove them all. For now the first container is fine, but I'm guessing it will dry up before we use them up. Disappointed"
leah,2021-06-21,Classic household product!,5.0,Always a classic and delivered to our house!
Zakiya,2021-06-21,get it soon,4.0,awesome deal especially during Covid
Judith,2021-06-19,Quick cleanup,5.0,Keep these handy in the bathroom for a quick clean up. Must have for our bathroom
Calvin,2021-06-17,Walmart cheaper and faster than Amazon,5.0,Price half of Amazon - delivered next day!!
WalmartCustomer,2021-06-14,,2.0,The clorox wipes were dented and liquid had spilled out.
Davey,2021-06-14,Long laster,5.0,"I've been using this product for over 45 years. It never disappoints. It has changed over the years, gotten weaker but it still does the job well"
idonotwantto,2021-06-13,My number one cleaner!,5.0,Nothing compares to Clorox.
kelli,2021-06-13,,5.0,"Arrived very Quickly. Love using the online shopping, so easy. And it's so I don't tempt to buy other than just what i need."
Kim,2021-06-12,Good product,4.0,"Used for many many years, just wish the didn't dry out so quickly."
Connie,2021-06-11,,5.0,I USE THESE ALWAYS. VERY HANDY FOR QUICK CLEANING.
Roxie,2021-06-11,,5.0,"I like the smell of the bleach, because it makes it smells fresh and clean especially if you have to travel and stay out of town.
Likes
CarFreshnessSmell of bleachFor travel"
Elaine,2021-06-10,,5.0,I always liked theses wipes for fast sanitizing and I always like Clorox products in all my sanitizing because it works
Yanet,2021-06-10,Great product!!,5.0,We tend to keep these all the time. They clean great.
marie,2021-06-09,The best wipes ever!,5.0,I use these likes for multiple of things. It really is a great product. That's delivery.
jean,2021-06-08,Great product,5.0,Some of containers were damaged. The tops were smashed in. Put them in old containers I have.
Jns0,2021-06-07,Goodbye germs,4.0,These are exactly as I expected them to be. I'm glad they shipped fast. They are convenient for disinfecting surfaces quickly. I marked it down one because it would be nice if they closed better. The containers leak if tipped.
Lisa,2021-06-07,,5.0,love um great value use um all the time would buy again
blndaly,2021-06-07,The Best,5.0,Haven't found this in a year.
1happycustomer,2021-06-06,The best brand of disinfecting wipes,5.0,"The best disinfecting wipes I know. I feel assured when I use this brand of wipes to disinfect anything.
Likes
CountertopsCanisterHandleFor your boys"
Monica,2021-06-06,,5.0,I use these every single day. They're great when cleaning my cats litter box. I also use them to wipe down the tub after every bath and so does the rest of the family.
Paul,2021-06-06,,5.0,"This is a good product for cleaning
Likes
QualityFor the environmentKitchenSafetyFor spot"
1happycustomer,2021-06-06,The best brand of disinfecting wipes,5.0,"The best disinfecting wipes I know. I feel assured when I use this brand of wipes to disinfect anything.
Likes
CountertopsCanisterHandleFor your boys"
Monica,2021-06-06,,5.0,I use these every single day. They're great when cleaning my cats litter box. I also use them to wipe down the tub after every bath and so does the rest of the family.
Paul,2021-06-06,,5.0,"This is a good product for cleaning
Likes
QualityFor the environmentKitchenSafetyFor spot"
cheriebfl,2021-06-05,Not sturdy,3.0,This is not for children or rough adults. My 12 yr old daughter had this for 3 weeks before the front of two drawers fell off.
Robin,2021-06-05,,1.0,Very disappointed. They where smashed and leaking.
Robin,2021-06-05,,1.0,Very disappointed. They where smashed and leaking.
cheriebfl,2021-06-05,Not sturdy,3.0,This is not for children or rough adults. My 12 yr old daughter had this for 3 weeks before the front of two drawers fell off.
melissa,2021-06-04,,5.0,nice wet wipes with a nice smell
LILIANA,2021-06-04,,5.0,"Easy to use, I keep a canister for each floor, very handy.
Likes
CleanlinessCanisterCountertopsSafetyToilet"
JUAN,2021-06-04,,1.0,very thin wipes. it use to be thick wipes
JUAN,2021-06-04,,5.0,very happy i was able to get!
Bostonlover,2021-06-02,,5.0,"Love the wipes, not the delivery. Came in an envelope and they leaked all over to the point where all the labels were soaked and came right off the containers had to dry them all and now hoping they just leaked and no holes in any of them."
razikx,2021-06-02,Better than Lysol wipes,5.0,"These are honestly better wipes than the Lysol ones. They are both great but I choose this over Lysol any day. I think the quality of the wipes on these are better , they just feel like they handle more wipes before they start to fray a bit"
Miguelina,2021-06-01,Efficient,5.0,"Really good items and the best quality.
Likes
For a germaphobeQualityPerformanceSturdinessFor the environment"
GG,2021-05-31,CLOROX WIPES,5.0,WKS WELL IN BATHROOMS AND KITCHEN
Marie,2021-05-30,,1.0,The wipes was dried up unfortunately
Norma,2021-05-29,,5.0,So glad these are available again
Jonathan,2021-05-28,i love it,5.0,"i loveClorox Disinfecting Wipes, (225 Count Value Pack), Crisp Lemon and Fresh Scent - 3 Pack - 75 Count Each"
milagros,2021-05-26,,3.0,The problem is that when I received the wipes the containers were all wet. The containers Were not sealed
WalmartCustomer,2021-05-26,Quickly and easy way to clean.,5.0,"Was so glad to be able to get a pack of these while we were moving recently. We were able to quickly clean the cab of the moving truck, knobs and the bathroom where we were staying overnight, and yo clean the new place quickly and easily."
Regina,2021-05-25,Great wipes to clean,5.0,These are great wipes! When you need to wipe your countertops down and make sure you have cleaned and killed germs? They are the wipes you want! Love them! They are affordable too!
Elvia,2021-05-23,Very good.,5.0,"It really helps disinfect everything, especially cause of the Covid-19."
Angelina,2021-05-16,Ok,4.0,Came late in afternoon ! We are Disable and don't like to go out of the fence when it starts getting dark . We are also Elderly and we don't trust strangers .
Julia,2021-05-15,price,5.0,keeping surfaces sanitary from virus is definitely worth it. not bad 3 of them for the price of 10$ and it's quantity
FrannieFrance,2021-05-15,Disinfectant Wipes,5.0,"Perfect! For Small Areas to Disinfect
Likes
ChoreCanisterReliabilityFloorsFor the classroom"
Willanda,2021-05-15,I have been waiting!!,5.0,I have been waiting for these to come back in regular supply since the pandemic!! This disinfects well and works well with other cleaning products like Clorox clean up. I would recommend this product to family and friends.
WalmartCustomer,2021-05-13,Value for money,2.0,One plastic container was crunched and leaked solution inside the box.
WalmartCustomer,2021-05-13,Value for money,5.0,"I am so happy, finally, the general public has the ability to purchase cleaning products again. It was so difficult to buy them. The wipes are easy to take out. I used it for clean kids toys, doors, TV tables, counter tops in kitchen and bathrooms. Bonus point: kills COVID-19 VIRUS!"
Cheryl,2021-05-10,My FAVORITE SCENT,5.0,I LOVE THESE MY FAVORITE PRODUCT
MsBea,2021-05-09,,5.0,"Glad they finally got some in the stores!
Likes
SentFor teachersAccessSinkWhites"
Marfendra,2021-05-09,Positive!,5.0,"Love having these on hand! Company coming? A quick swipe or two spiffs up the bathroom quickly and smells so clean!
Likes
For a germaphobeVirusesSpillsCleanlinessSentFor the environmentEaseShape"
Nelle,2021-05-08,Great For Your Family,5.0,"My family and I have been using these Clorox disinfecting wipes for years. We trust Clorox to protect us against bacteria, germs and viruses. We use these in every part of our home. Door knobs, the bathroom, the kitchen and even wiping down the kids toys. Leaves everything clean and smelling nice. The lemon scent is my absolute favorite. Makes the whole area smell like you've spent a hours cleaning. Works great on the stove too. Easily breaks down and wipes up grease and other touch splatters and spills like tomato sauce. We've really counted on these the last two years to keep us safe and I am happy to report we have stayed safe and haven't been sick the entire two years. For that, I am very thankful to Clorox.
See more"
Angelita,2021-05-08,,5.0,I am glad I was finally able to purchase this merchandise after months of trying to buy disinfectant wipes.
William,2021-05-08,,5.0,"Excellent product, packaged well."
Sally,2021-05-07,Great for cleaning and sanitizing.,5.0,"Super for cleaning and sanitizing, takes care of small spills."
karmo,2021-05-05,,5.0,"The best cleaning the counter, doorknobs , sink , toilet seats and whatever else you need for cleaning, wipes"
Candi,2021-05-03,Not like it was before,4.0,It is alot thinner than before and there is no scrubbing textures
I have no nickname,2021-05-03,I Hate This New Product,1.0,"[This review was collected as part of a promotion.] Where are my original Clorox Wipes? Not the kind that are 'disinfecting wipes'; that is peroxide and that does not clean the way I like. I know, I know. It SAYS that it kills COVID-19. I don't care. I simply want to clean my kitchen and my bathrooms.
I have used and currently use a LOT of Clorox products. Just bring back the Wipes and get rid of the imitations."
Karen,2021-05-03,Finally back in stock!,5.0,These clean well and also disinfect.
JOANNE,2021-05-03,,5.0,"These Clorox disinfecting wipes are great. I just love them and due to the Pandemic, they are very hard to find. I am, however, disappointed that the wipes were delivered to me without being packed in a cardboard box. They were just sitting on my porch, without the benefit of being packed in a box."
BBC,2021-05-02,"clorox, the best",5.0,"The best, it's clorox.. Lucky to get them
Likes
SpillsContainerFor petsCanisterSimplicity"
Anna,2021-04-30,,5.0,"Got a 3 pack for less than $ 10.00. Had been having difficulty getting these disinfecting wipes, Great that I was able to get some at Walmart and at a good price."
C Cochran,2021-04-30,Love these wipes,5.0,[This review was collected as part of a promotion.] I bought these last week and LOVE them. I have 3 boys and these are very handy. I use them in my bathrooms daily.
Louise,2021-04-29,,5.0,Always use these Thankful I can purchase them at Walmart and have them delivered at a great price
Cheryl,2021-04-29,,5.0,Great Value for one of the best disinfecting wipes they are. Wipes are very strong.
likeshrimp,2021-04-29,Sanitizes To My Satisfaction,5.0,"What can you say about wipes these make me feel secure when cleaning my home
Likes
For potty trainingFeaturesHandleChoreBacteria"
Gennett,2021-04-28,Easy Cleanup,5.0,"I use Clorox most of the time. I find this product to be an easy clean up, very convenient."
Cheryl,2021-04-28,Clorox wipes,5.0,"Glad to have them back on the shelves after having to make my own for over a year.
Likes
UsefulnessSinkAccessSanitizingLiquid"
MELISSA,2021-04-28,Everyone needs wipes,5.0,Who dont need these!!! My favorite brand of disinfectant wipes! I got 3 packs now!
Muthamouth,2021-04-27,"Clorox Disinfecting Wipes, (225",5.0,"Great disinfectant ! Grab
Likes
BathroomCleanlinessDurabilityHealthSurfacesQuality"
SPRINGER,2021-04-26,Clorox Wipes,5.0,"Clorox wipes have a rough texture on one side that makes a difference!!!!
Likes
SurfacesFor schoolSafetyFor the classroomFloorsFor travelPackageCarSanitizerBathroomEaseKitchenAccess
Dislikes
For the environment"
Marylouise,2021-04-26,Messes,5.0,Very nice and easy to clean up messes with
Jean,2021-04-25,,5.0,"Cleans up bathroom especially nicely!
Likes
For petsFor your boysFeaturesHandleSimplicity"
Tommie,2021-04-24,A 10,5.0,"This does a good job, it clean and kills germs and you counters etc smells great
Likes
VirusesSafetyCleanlinessHealthFor the classroom"
Mildred,2021-04-24,Trusting based on advertising.,5.0,"I like being able to put one in each important room. Plus there is extra until I received the next Order.
Likes
BathroomKitchenFeelingUsefulnessCar"
Irma,2021-04-23,Great customer service.,4.0,Have always liked Clorox products. First batch they had packaged laying flat in the box. The liquid spilled out
JOANNE,2021-04-22,,5.0,"These Clorox disinfecting wipes are great. I just love them and due to the Pandemic, they are very hard to find. I am, however, disappointed that the wipes were delivered to me without being packed in a cardboard box. They were just sitting on my porch, without the benefit of being packed in a box."
Wanda,2021-04-22,,5.0,ive used this brand forever disinfect so well
Nama,2021-04-21,,5.0,I use these to keep everything sanitized . In my home with the pandemic and also used before .
sandrafloerke,2021-04-21,,5.0,good. disinfectant. esential item
ccm,2021-04-21,,5.0,"These help but still somehow we got a stomach virus and we use these and the sprays, and swifter pads every day"
MissHeather,2021-04-20,"Been a staple MANY MOONS,waay b4Covid...",5.0,These have been MY GO TO since many many MOOONS before Covid EVER came along!! Kept my family safe since and before! Ill ALWAYS have these on hand!
mayra,2021-04-20,Good product..Terrible packing,3.0,"I love Clorox Wipes..BUT I ordered this online..and the packaging was awful..Walmart did not cover it with another plastic bag and the person who packed put it the worng way..sooo Water was in the box..and other items were wet, Please take note of this in order to teach the packing people
Likes
BathroomVirusesEaseShapeReliability"
Jim,2021-04-18,FAST AS LIGHTENING!!!!!,5.0,SPEEDY DELIVERY and Cannot be Happier!!! Thanks so much!!! WE LOVE WALMART!
Adie56,2021-04-18,Disinfectant Wipes,5.0,"Because of COVID especially, I am grateful for disinfectant wipes and glad they are back on the market. Also, I have had cancer and like to disinfect counters, steering wheel in my car, phone and purse."
China,2021-04-18,Pass the wipes.,5.0,I want my house fully protected and sanitized during Covid.
jeff,2021-04-18,,5.0,Wonderful to keep everything clean and safe
Fgn,2021-04-16,Good items,5.0,Good purchase for the price and shipping good
Andreea,2021-04-13,,5.0,I use them all over the house
Msis,2021-04-12,Good item,5.0,Great for sanitizing. Not to small not to big.
memaw,2021-04-12,Sanitary wipe ups,5.0,Handy to keep in the bathroom and kitchen for wipe ups!
Bethany,2021-04-12,Finaly been able to get these,5.0,I just glad I finally was able to get these since the pandemic started I have not been able to get any I need these for my own medical conditions . I get Mrsa out breaks often I had so many of them since pandemic started and have not been able to disinfect anything I touched so I kept getting the infection. So I am just glad I finally able to get some of them. Mrsa when you have a Mrsa out back or flare up your consider very contagious.
Lonnifer,2021-04-11,Love this brand,5.0,Always have trusted Clorox brand. Haven't used yet. Love lemon scent from previous uses.
Nancy,2021-04-11,Back in Stock,5.0,"Tough to find. First time finding in more than a year,
Likes
ShapeEase of useFeaturesStrength"
Phyllis,2021-04-11,Dont understand why buy a 3 pack,1.0,They came not in one pack together all 3 Came separate
TRP,2021-04-10,Refreshing and trustworthy,5.0,"Name brand that has been known in the cleaning industry for years. These wipes are a good size, and come out of the container without rubbing or tearing on a rough plastic like the less expensive brands. They are easily torn apart on taking out of the container, where as some other brands many cloths are wasted because 3-5 come out at once. There is a nice, refreshing scent without being too harsh and abrasive. Also, the individual cloths are moist so you know you are getting some cleaner with them. Most other brands come out dry. I've even had to pour more cleaner in half used containers of other brands directly over the cloths because they were dried out. Waste of money. During this time of Covid we have depended on these and had a container in almost every room, as well as the car. We simply trust them. And, will continue to have available in our home long after we get back to ""normal"".
See more"
Aisha,2021-04-10,,1.0,Too expensive for only a 3 pack. Sam's carry it 5 pack for 10.00 and here 10 for only 3
lizard55,2021-04-10,Awesome clean,5.0,Smells good and they disinfect
kim,2021-04-09,Clorox the cleaner clean,5.0,"Clorox has always been a good man and the whites are even more convenient very moist it does the job well
Likes
CountersQualitySpeedEnvironmentBacteria"
Dediea,2021-04-08,Great Selection,5.0,Fast delivery and excellent price
Jo,2021-04-08,LOVE THEM!,5.0,"THESE WIPES DOES IT ALL. I SIT OUTSIDE ON THE PATIO NOW AND USE THESE TO WIPE OFF THE CHAIRS AND SMALL TABLE
Likes
SurfacesAccessLiquidCleanlinessFeatures"
Hildy,2021-04-08,,5.0,Great quality and product!
Debbie,2021-04-07,Back in Stock!,5.0,"So pleased they are back in stock. Able to complete my order before getting the ""I sorry this item is no longer in stock"" message. Quality as expected."
Sandy,2021-04-07,,5.0,Love Clorox wipes ! Great product!
Diana,2021-04-07,Poor packaging for the Clorox disinfecting wipes,1.0,"I just received this order delivery today and I have to tell you that Im so disappointed with regard to the packaging. The box was wet on one side and I could smell the strong contents of the Clorox disinfecting wipes coming from the inside! I had not opened the box at that point but the smell was so strong so you can imagine once I did open the contents! Paper was inserted into the box but there was no other type of wrapping other than what the item came with. The contents was soaked and two of the containers lids were slightly opened! Liquid was all over, it was a huge mess!! Needless to say I will not be ordering this item from Walmart in the future! With COVID-19 in effect and being handicapped I thought ordering any product would be safe not to mention convenient, but little did I know I was wrong!! I have ordered laundry soap liquid as well as other types of liquids and have not experienced this issue! Not happy with this at all. Im hoping that when I do use the item there will be liquid left inside that keeps the wipes moist!
See more"
Stephanie,2021-04-06,,1.0,The inside of the box was wet. The labels on the clorox containers are coming off from being wet. The wipes seem to still be wet but I'm afraid they may not be as effective if the wetness is from the wiped themselves.
GRACE,2021-04-05,,5.0,Great for cleaning and disinfecting
Nicole,2021-04-05,Clorox Wipes - Good Buy,5.0,This was my first time trying this product and I really liked it. The texture is great and the little ridges made it felt more like a thin towel than a wipe. I will definitely buy it again.
Lody27,2021-04-05,Powerful wipes.,5.0,"The best wipes and kill bacteria.
Likes
RemovalFeaturesFor spotReliabilitySpillsAppearanceConfidenceCleanlinessSanitizingSturdinessChairFor the classroomStrengthKitchenCounters"
Helyn,2021-04-04,Glad these are back,5.0,"So happy to get these Clorox wipes. They became a fixture on a several counters in my home over the years. Yes I know there are other brands available, but Clorox has/is my go to wipe with confidence.
Likes
ConvienceReliabilityHealthConvenienceFreshnessConfidenceFor spotCountersVersatilityTouch"
leegl,2021-04-04,a good buy,5.0,"I purchase these all the time and like what I see. You can use them for any cleaning project you have around the house.
Likes
SentEase of useFor schoolContainerKitchen"
Minnie,2021-04-03,,3.0,They fine except one containers lid is broken and leaked inside of shipping box
Raynelove19,2021-04-03,Great price and quality,5.0,"This is definitely a quality buy for a great price! Especially with all that has been going on with quarantine and health changes worldwide. No complaints here, satisfied customer! Keep this in stock please we need it.
Likes
AppearanceReliabilityHealthSurfacesSanitizingFeelingFor the classroomStrengthCleanlinessQuality"
tomvilla60,2021-04-01,Thorough cleaning satisfaction,5.0,Makes cleaning easier and I know it is the cleanest it can be .
